,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,% Change,News
255,JBL,2025-06-17,185.19000244140625,203.89999389648438,185.0,196.88999938964844,196.88999938964844,6194000,0.06317834005074885,"Jabil Stock Leads S&P 500 Gainers, Sets All-Time High as Results Top Estimates - Investopedia (Tue, 17 Jun 2025 14:23:54 GMT)
https://news.google.com/rss/articles/CBMiuwFBVV95cUxOZDVYX2l3dm1yQi1hckc5Wk9pYVhXTEM4TEFOZlJsQjc3dUFBME55RzMtSWZueVNyLVpvQXZpdk1xWXQteWl5dm0xZjhDa0VLaE1vS2s2M1Z2cjFpaGRzVW9hS3BLdndndXJ1YTB2UHdKbklFMklLVS00UVRlVGlNQURKc0xPNVJNM21uWjhTbWtpVGZnX2hlUnBxM0NaNF94SnVXRnZUUENxdnZtcV9wTXdsaFJzTm5Bb29Z?oc=5

$JBL stock is up 12% today. Here's what we see in our data. - Nasdaq (Tue, 17 Jun 2025 15:31:00 GMT)
https://news.google.com/rss/articles/CBMigwFBVV95cUxQcFJkZlF0Z253ZGZzME5uTzVFZ0xIaUUzbU8xT2JtdWlsS3JadWFCcnRhV3BPcUN1RmNBaGFEZmxSd0d5Rk9VSGRaaFBLSDNjd0s1UC1HWHRPZGtVZXFGd0RJNHE1TnlXUTkzSGp0MFE2RXVBQnFlazNWUE92aF9NZmIxaw?oc=5

Jabil Inc. ($JBL) Stock: Surges to All-Time High After Strong Q3 Results and Raised Outlook - CoinCentral (Tue, 17 Jun 2025 17:33:29 GMT)
https://news.google.com/rss/articles/CBMisAFBVV95cUxPVTJwMFlqOVp5X2hCZ0w3X0JWalV0U2poZ3N1WlM1ZThheF9vOEtqTTgyRzd0cm1sdWFuQ0JzSGg2Nm1DZEg0b2lVRDB6U04tQzVQZmtzTVBLTEhCemI5dC15ZkFiWU1HVzJPMU4zN25RdFZta255UmZzY3k4SG9LbXBCbGFMSlpUcUFENDRndFFqQVdieklhYnVkX2V1VUQxd3FBeVVHNVUtblpCWlpRcw?oc=5"
193,FSLR,2025-06-17,137.9499969482422,146.92999267578125,135.5,143.89999389648438,143.89999389648438,20617100,0.043131548241168716,"Solar stocks plunge on Senate proposal to phase out tax credits by 2028 - Reuters (Tue, 17 Jun 2025 15:56:07 GMT)
https://news.google.com/rss/articles/CBMivgFBVV95cUxPRlA5eXQ4Xy15ZGs5WktqZ3AtZk1IZHJSRVlBSnk3OUtGbjJySlZWTHZsTG5Hc1VzeVNOdkUta2Zqd18yVGVxd0VUaDEwVUs5bmVMVHlLV1NMbFFmTVo1MXBRQVg4Nm5RSU5tOEtrUHAzU3RoU3JiVjE1M05RNG5jcWR0My00VkFiMlZMb2VyWjlkOER4QjlSWGxESHpBOW05OTJ3Y3FmVUVqbkZOeG95MmhBS1NQOTFSZXFXcHR3?oc=5

Why First Solar Stock Dived by Almost 18% Today - The Motley Fool (Tue, 17 Jun 2025 22:25:00 GMT)
https://news.google.com/rss/articles/CBMikwFBVV95cUxNNFpmS3o1cFludXBQMS1yRC1rOG5ac05qejFtS3RBQW5hd0NLSm80cmFRblBzY0xNbmllRjhRdEtSVXpHM2NETWY4Rnp0SzRwX3dYazFFOGEtU2tPVUxlVFc3OHQ3RE9KaUtuUlNSV1MxUV9xNEY5YVZ1V2hNZElHUDJmZUk5eUhXdjFpWC1DZDJ6QnM?oc=5

First Solar (FSLR) Dips More Than Broader Market: What You Should Know - Nasdaq (Tue, 17 Jun 2025 21:45:00 GMT)
https://news.google.com/rss/articles/CBMimgFBVV95cUxPSzl6anFEcmp4UUI0bXRjaXZUb0xfYlNqYW9JVEREMm1KRzRvaGdMYWt6UThzdXlwNV9sTnJkdU9ILTdMbDJqMnhraUpXaHRhNmRTTWROTTNMQVhEOUlCd05UN2hCZUtyTldWSVZzb3JJWTVHREFfTnpsR2ZUSDExRjFzcVBfVzZtY2NQZWlyaGdDSUVMcVhMWXZR?oc=5"
233,HUM,2025-06-17,234.44000244140625,244.9199981689453,234.44000244140625,241.4499969482422,241.4499969482422,3163900,0.029901017035639965,"$HUM stock is up 2% today. Here's what we see in our data. - Nasdaq (Tue, 17 Jun 2025 15:31:00 GMT)
https://news.google.com/rss/articles/CBMiggFBVV95cUxNdkJmRk4zTVJSc2ZUX0lMdXRDeW05cWFfRjZWNXNwamhYTWt3dUFja290Nml1MnR1TUh4R0RNaGdkWnFIV1VxREpUNUxCbnI4YmtFVkVuTG5KNm1BR2NhOW5TbkFSZVpyemViTTlKenBsOEIzYWpncXNoQXF1bnR0Y0lB?oc=5

Humana (HUM) Target Price Lowered by B of A Securities | HUM Stock News - GuruFocus (Tue, 17 Jun 2025 18:30:53 GMT)
https://news.google.com/rss/articles/CBMiqgFBVV95cUxOQVlIUFlCQ04xM1J3aThUU3BCM3ZUbzFVMGFmSFdwcE5OM1gtYmJWQXg4Z1B6Qjlfc2pMSjdLdkpjY29TT2c4WmVydTB2MHpXUGJXaHZLMnNFOW1DbzJpMGRjMWQ0Z09Hc2tFbkthX0RPVWR1Qm5LYy15dl9VOHNTYjd5YWtxX0E0N0NVLThSdUVIYWFRc0JUOEd4b3dlZUw2WUFLVXdIcFg1QQ?oc=5

Truist Financial Issues Pessimistic Forecast for Humana (NYSE:HUM) Stock Price - MarketBeat (Tue, 17 Jun 2025 14:39:45 GMT)
https://news.google.com/rss/articles/CBMiyAFBVV95cUxPM1ZYUWpSYmRPMjhqRUxtb3NpbkdDam5sckhxWmFYc2FKRW1yMkR0UHVlTjdsVE9PTWs0c0FmS1I1bGVwY3hQaXhFQlR6OVhqdVYzQ1lqcjFpUjk5TkVDOFJ1WXlSNlFKNE5CbXh2UmxpeGFjRkRHWWVGTk1hZEtUNmNhb2tPY2R5UXRINjBULVRYb05XOTQ2SGJGVHhsUXRNazB5d2tuaUpLYjFSd1FnM3dBT0MwdFRha3BYNDJVV0JOTFBaVl92Yw?oc=5"
293,LYV,2025-06-17,141.5800018310547,145.6999969482422,141.13999938964844,145.58999633789062,145.58999633789062,2874000,0.02832317032755105,"Hennessy Advisors Inc. Sells 10,000 Shares of Live Nation Entertainment, Inc. (NYSE:LYV) - MarketBeat (Tue, 17 Jun 2025 08:07:54 GMT)
https://news.google.com/rss/articles/CBMi2gFBVV95cUxOXzEyRXNhbWdNWDhIZ1Nfa2RUUExDV05ITXlCWVM5cERUZWpaT280QUVCdk1yTng1dno3bTU0ZzMxZEdvdjc0anBVMlZuaHR1NV92U2lkejZSZUdrdFhrcVZJeHRTa3N5dXRXeUxvX012VUdBUHM4d1AzczkwWXZwajM1cGd2dUp4U1RfM3VhMkZ1SjhseTI1YTBkajJ3eUlaaTEtTmlYR1pXdVZVM0R4ekd6RllxdG13V0xtVUxaSHZMX3d2RlM4UzQ0V05uMkhkRWdLdjBLdzZxdw?oc=5

Live Nation Entertainment: A DCF-Driven Bear Case (NYSE:LYV) - Seeking Alpha (Mon, 16 Jun 2025 19:04:00 GMT)
https://news.google.com/rss/articles/CBMikwFBVV95cUxNUWJWMnRqSFhJTDcyMVA0SURrVHVBVUFEcnViNnF5b2lDYm1fcU9HamVXNmZIMDB1Z0I5ODAzX0w2djgxaTRwenl4bWdOZ2pKZVNxZzRoWXozRmRNRnZ5ZzRTVmRSMjVXeDJicHVoVnZiZHVJYVE0eWtyUjU0R2Y5QUtHS2s1cXkwWW5xNjlKaVU3QU0?oc=5

LYV, DKNG, SPOT: Bernstein Selects the Best Entertainment Stocks to Buy Right Now - Yahoo Finance (Thu, 12 Jun 2025 10:18:56 GMT)
https://news.google.com/rss/articles/CBMigwFBVV95cUxOTlZ3T0dNSUJRalNqYjFGNFRlT3RjTnI4UmlQaVNvQS1qcGJTT3RJNmVfaU1lVDJteV9Nd0VJZnNLTVVmYXJQWG80Z09QM0tKMUpoUW8zT05FYVBMN1NvYUlwdDNLMDY1bG5LOWJtMEU1UGJqSE9vejFkdC1hM2owSG9YUQ?oc=5"
131,DELL,2025-06-17,112.79000091552734,117.70999908447266,112.68000030517578,115.93000030517578,115.93000030517578,5965300,0.02783934182250869,"Dell Technologies Boosts Shareholder Returns with 18% Dividend Increase to $2.10 Annually - Stock Titan (Tue, 17 Jun 2025 22:39:00 GMT)
https://news.google.com/rss/articles/CBMinAFBVV95cUxOcWNMQkZFeDB4SFlhWkk1SHlfeWFKVmZodHlvUEtweTFtaFlxOTdqQndGRHoySjJlTVZ2SjFrN3k1dk53bk91TTF3NEJMdEd3T2VzVEZwa21Nd19QSzc0d2ttUjBMTVpTdGU1cGFWajFkbGlTV25ZTWZqeEJUX2pBTC1FWGVrdThCNGpJUW4xczdLQXMxWVM1MVhwQUY?oc=5

Dell Technologies Declares Quarterly Cash Dividend | DELL Stock News - GuruFocus (Tue, 17 Jun 2025 22:45:13 GMT)
https://news.google.com/rss/articles/CBMiqAFBVV95cUxQRTBvSTN2UG9BdlJTdHlyX0t1dWFHY2dERUdJOHRXa2RyZDVpSERjSzg2Ti1vNHhlRW5OR3pJcmRFMnZjbG90WG0xUjJBd0NHQS1ZWmdYLTZaa0tCd0NNWTJzTEZzMTEwQ1VxWVVhcFFtVElkdVVGSjhzaTJfMnNhU0ZXeXN5VjljYXZoS3pfLVMyRWlwT2U0ZFBXZkI5Wi15UFkxRkV3THY?oc=5

Dell Technologies Inc. (DELL) Is a Trending Stock: Facts to Know Before Betting on It - Yahoo Finance (Mon, 16 Jun 2025 13:00:04 GMT)
https://news.google.com/rss/articles/CBMiiAFBVV95cUxOSklCTGU5eW55RktFOU1lOGxJYzJkZFU3OVFzMXVWUlZVMnRvZV80RkE2bS1JbDVEUWx5QWZhVG5YZ3NqRVJySHF4RjZkTlNhXzBMVGo5TU05bnd5SGFPYUdQeGp6aTlzTkY5OFVwNkxLMkUtcGxPUHU4WEtVdTQ5SThnYlFTSDZ1?oc=5"
277,LEN,2025-06-17,113.98999786376953,114.20999908447266,104.38999938964844,104.61000061035156,104.61000061035156,8173500,-0.0822878974401604,"Lennar Corporation (LEN) Stock Forecasts - Yahoo Finance (Tue, 17 Jun 2025 22:04:48 GMT)
https://news.google.com/rss/articles/CBMijAFBVV95cUxNRHRGTjJ5MGYtVVh6Zms3Q0ZQbTNiZEtRMWpxMGRDTzBQbDNCTU5jX2tnSkctMHU0b1FwT2xTTERqaFVlTmVtOVdrem8zN2VjZDBOc2s5SlpYWkhvejY3STNucklFVHJ6MF9jSHVCSm9Fejc2b3NhUEVVbkdTYTh1YmgxUXFfbDRqd05qWA?oc=5

Lennar Corporation ($LEN) Stock: Revenue Tops Estimates but Profit Declines on Discounts - CoinCentral (Tue, 17 Jun 2025 20:05:49 GMT)
https://news.google.com/rss/articles/CBMirgFBVV95cUxQWDZmSGtwaG1lZUJQbFVzVFlEMktHNnhZSzRSMnlUM0E4dE9BYzZEVE1GcGFBOGtZM01lT0wzTHpmQnVzamUxYmx6c0dQMTdmUjd5WnB2ZkRIUkxqVTRwUkwtVUZzaTRYM3ZjWHItakVQMUo3dzVJSVc4VUJtazI5bXJOQ0tHUlRkSllGUEk2ZWlfcklGQ2hiaUhNTk9uN09YcUdzY3VxVkE4d0I2VEE?oc=5

Lennar (LEN) Remains Committed to Strategy Amid Economic Challenges | LEN Stock News - GuruFocus (Tue, 17 Jun 2025 15:45:15 GMT)
https://news.google.com/rss/articles/CBMigwJBVV95cUxQaXplVExKQ203UXpyMWhyUEUtVkp0SF9fcGw4dGVqYnlHY0FuQzZLWjJ0TzNGRnFLVW4tcVZRU1R3MzFERGlSTGFEWXVRT1JocDlDQVpZc211NFlYOHRrQldQUE5Ha2NFV2NlaEVMSnk5U3I3d0ljUTZ0WG5tcFIzeWotczloMVV6RnJiXzV3QXBsbjdGa1l0V1N6aFRfVHFET1E1dGZBN01BQThKcXV2RG9qbkFsWUw1ZzFHM3FCMzlURE5DdFl3NnVIYjlGUWhpNlU5UzRvQXdlN000S0VuS0s3cXVmS1Z5OVdkRG0tRUZMcENNTE9CeTUxQWZpZmNQajFJ?oc=5"
14,AES,2025-06-17,11.4399995803833,11.4399995803833,10.399999618530273,10.529999732971191,10.529999732971191,28136900,-0.0795454441250617,"AES Corp. stock underperforms Tuesday when compared to competitors - MarketWatch (Tue, 17 Jun 2025 20:30:00 GMT)
https://news.google.com/rss/articles/CBMiwwFBVV95cUxOODkyTWNvRjdkUnF1QUhLZHBydkZiZXJhN2d1dXZSV1FqVGJmXzlzR0lqc1ZJNktNaVRkN05aQzBpS3FwX1ZoaEVTVGtqOWVWLUpEcFBuY2Q2SHhwbHZXR2E0QWlWMGZkSnlpbHNTaEd0TzlCc19oTmp6WExiQU0zWnBKYlZCc0swZ3NhaXN6MW4zcGJPcElSYUxZTmdyTG5QTkxzY1FaRUtxRjVVVVlPaUxES2dvNm9fVUY0LV9Td0dxNVk?oc=5

Why AES Stock Dropped: Senate Bill Alters Renewable Tax Credits - GuruFocus (Tue, 17 Jun 2025 23:05:46 GMT)
https://news.google.com/rss/articles/CBMiowFBVV95cUxOeHhIZmF4TlRIMGNpenhKM2pMb2JKTDRvUHZsRzdkMEhrWWpiYjFFZXU0a2VEdktjSDFWdkh6MkUzbmxESko3dnBNbnAwQzRhOU5XWGgyQTBvNUF2UzJRMTFQZURreUs5M0gwQTFxcmxxVUswLVNxR3M5b19oR1Rsd04yWWNSN3hHSE11cC1Mdi1VOFJjcHgxNU5jT0V1MzVvSmNJ?oc=5

AES Stock Loses 41% in a Year: Should You Buy on the Dip? - Yahoo Finance (Thu, 15 May 2025 07:00:00 GMT)
https://news.google.com/rss/articles/CBMid0FVX3lxTFBFM1ZTVWs1eUVkT0ZoUnl2cG5NM2t3WjlMWVFEd2RUUnlWZHNiOHdnOUh3Q1RjbUNuczlHcGd3WUtxYk44S1NNM3h1dFF4TFo5d3hSZi1nS2ZCYzllUnlRUTNXYUxKSkF0dGJaUXpkTWF2SEpsblZR?oc=5"
32,ANET,2025-06-17,94.30000305175781,94.697998046875,89.54000091552734,89.68000030517578,89.68000030517578,11787200,-0.048992604422783304,"Arista Networks Inc (ANET) Stock Price Down 3.45% on Jun 17 - GuruFocus (Tue, 17 Jun 2025 17:06:35 GMT)
https://news.google.com/rss/articles/CBMimgFBVV95cUxNOTFjRkVlckpCa2tMd0doR21rNnd1clRjOV9CaHVsQWVMT0x5a0dKVi14U0tETThXTHdXVHYxQjlUZEo5RUczMEdoY2xjVUo1MXcxcUdLQVdkN3cydmFTXzVUTHJKd0lyd3hzbHBNXzRnN2hPT1NTMDA0MEpIdTdGanh5OS1EdkpNaURycmJySVlZak9jcFYyTzJB?oc=5

Brighton Jones LLC Buys 11,804 Shares of Arista Networks, Inc. (NYSE:ANET) - MarketBeat (Tue, 17 Jun 2025 21:39:43 GMT)
https://news.google.com/rss/articles/CBMiyAFBVV95cUxQOXBnYVh3VWtXZ3F5eXBIeGp6Z2tNUV9mUkN1TDhLZUt1bzU4RVZkSGlYNFJmR1dnZ19BLWJ4UG1vdUh6UTQ0SlVINVZxQVJma01FR1ZLV3RUOC1EUTBBRDNMeW1hVzFJZzkydzNpY3hEX2N5RjJ4LS1GaFdhNGJyVHR4LVo5TUE3Y2xEc2VxeXhhT3ZsWFpURi1WcEJsdTN1NmFOYnJXNzRlY2hWSWlkMjdjZ25IOVNLR05ENUZ1c1BVcHZJM2dWcw?oc=5

Arista Networks (ANET) Stock Slides as Market Rises: Facts to Know Before You Trade - Nasdaq (Tue, 10 Jun 2025 21:45:00 GMT)
https://news.google.com/rss/articles/CBMioAFBVV95cUxNY3RqeTA5MGhJVHd6REFXaGFnNTNGX25SamhUSGZfVjFLVXhsdTJIdDFNRTJqTmtYcXRVUVpwYkFMdlZQUVpVc0trSXhDYVVCMERfNTA4QnV1RU16TUZrWXhZaEZGNzFrcVFUUGFDb1JwZGxUd1A5dGhhWWNHZDBLa1FRRTNEaG9uOTlxTEIwZERJLWxGUVkya3ZndXZ4LVFE?oc=5"
456,UAL,2025-06-17,77.01000213623047,77.25,73.05000305175781,73.66999816894531,73.66999816894531,9375200,-0.043371041093813956,"Fueling Returns: UAL Stock And The Oil Price Opportunity - Trefis (Tue, 17 Jun 2025 17:00:10 GMT)
https://news.google.com/rss/articles/CBMitgFBVV95cUxPQ01QV2Z5bXlscEo1XzczZEZmamxBUGllX1pjZ3drUGU0d3pDT0gyb1FscGVfWnhWYW81WVJDYXl2R2xhQkNZSk9LSUZHT0hTeVJWakJuMEQ2Z1pRck9wdEpQRzNlMmdUNl9saDdyb2ZlT2RVTFIwZE0tTkdlS0VSOHRVNEJlQ2VfR2plUnZ6d0hXbVMxaFo1a200U1VDeTc4NXgxMXUtLVlFWTMzT0ZCV1h4VnhKdw?oc=5

United Airlines: Why UAL Stock Is An Undervalued Play On Oil Relief - Forbes (Tue, 17 Jun 2025 11:14:16 GMT)
https://news.google.com/rss/articles/CBMiwwFBVV95cUxNNDBFUzVySjA3eDZfUnNCMlpsanpHMEpvMGl6RWVjVUkzdmFHeW0xbWRycDdoTjRuRTRDLWZLT2R5TEpreFNTYU5HcnF5T2dFNkJmZmd3eHdKUk43YjRYaldoU3ZpaGVaZ0pYeGdycTYwMjRMbFhCUWF0TGUtckVXNWR2SnU3VzJNeDV6cUxNdGlCU1FoRnJzdzFkRXdsSVV4VFY5YlM1V0t0bjI1SDhNdGFxMllSMVkyMTNTcWlSMHpMX28?oc=5

Airline Stock Roundup: DAL, UAL Suspend Israel Flights, JBLU, CPA in Focus - Yahoo Finance (Tue, 17 Jun 2025 15:09:00 GMT)
https://news.google.com/rss/articles/CBMigAFBVV95cUxQMnR5Y1I0LWNHOUlZUzZPRE9yN2hBVEVtWGhDWUVvUXJhT0t6NTdPQkF5MFE1MnZZa05wYTlMSXZheGtVOEdoTUlZVUVib2FGRjZYQ3I4M1Ryb20yMWtESnJOelhaMk5sel9tR2lFeTF1M0NKVVdvUzUyU0lKMS1LcQ?oc=5"
371,PHM,2025-06-17,102.54000091552734,104.05000305175781,98.31999969482422,98.72000122070312,98.72000122070312,1953300,-0.03725375132355557,"Why PulteGroup (PHM) Dipped More Than Broader Market Today - Nasdaq (Tue, 17 Jun 2025 21:45:00 GMT)
https://news.google.com/rss/articles/CBMiiwFBVV95cUxPRUFndTZmMlRzMzA3YjRTTmxpMjFPcjFnSms2cVhndGZ5bkdsRVJkZUlFVTY2R2NScjJ2OXhLRXpqOU5GLUlaRG44STRsR29uQTU3Y05tZ2I5RUw5R3I0ZHRpTmRYemtwRzc2WVhHRnBTb0ZMSmZIVm43eUxrVktXUzhvSkhabzFFcy1V?oc=5

Mark Your Calendar: PulteGroup, Major US Homebuilder, Sets Q2 2025 Earnings Date - Stock Titan (Wed, 28 May 2025 07:00:00 GMT)
https://news.google.com/rss/articles/CBMitwFBVV95cUxORklPUTljQVB1WUZVM0dJNVIxYTRFT0RRelo5TktGZWdXWVZ5M2NycmV1UjM0bXJmVGJhYlM5ck9wdUFGSXJrN2VFTUs5SHpaVkRiQVhoZjh0aDY5VHA3VnJyQTY2S3J5VFhRcVBrQmNGMnZ0czdUTC0wU3ZMV2gya3E2U0xhMlhJYU10aVVxdDUzLTQ0WkMtV2lSeUNCZzVObC14bUJVNGV1cUo3d0duTFBRNzd0Y0E?oc=5

Bear of the Day: PulteGroup, Inc. (PHM) - The Globe and Mail (Tue, 17 Jun 2025 09:15:23 GMT)
https://news.google.com/rss/articles/CBMiuwFBVV95cUxQMVdnQ0txaTVpTFd5RlFsTWY0ODhvOEJJZkhTWDhQSjdaTVZaUE5zRk9XdUpXWGIzZVV3enc4UUtPNkt4QUZzTE5keWl2ZWxmSzlGWHF4cThUY1c0U2pYdFBRQ0EwcVFtX2pBMU93RTdtY21TbmYzM25rQ0J4U2JnVVFwNGNpX1lRVW9yT1JmYzVnTXJ2RFZFRWg3VWFwcmtJY3pwU21wLU03YWtBNks3VnhsRWlvMnRlRThV?oc=5"
